Date,Currency,Exchange Rate,Normalized Price
2020-12-14,XAU,341727.1109,0.18185012839356454
2020-12-15,XAU,342144.925,0.1823439801000317
2020-12-16,XAU,348446.1946,0.18979201199955317
2020-12-17,XAU,350395.3104,0.19209584560385753
2020-12-18,XAU,353176.4086,0.195383073325284
2020-12-19,XAU,354143.7049666667,0.1965264070742835
2020-12-20,XAU,355111.0013333333,0.19766974082328295
2020-12-21,XAU,356078.2977,0.19881307457228245
2020-12-22,XAU,353068.3925,0.19525539947389667
2020-12-23,XAU,352739.6245,0.19486679928584213
2020-12-24,XAU,357381.1793,0.2003530664047379
2020-12-25,XAU,358304.0397,0.20144387732608068
2020-12-26,XAU,359226.90009999997,0.20253468824742335
2020-12-27,XAU,360149.7605,0.20362549916876613
2020-12-28,XAU,361072.6209,0.2047163100901089
2020-12-29,XAU,357497.09025,0.2004900718826663
2020-12-30,XAU,353921.5596,0.19626383367522363
2020-12-31,XAU,353596.7825,0.1958799506874153
2021-01-01,XAU,352000.196,0.19399280286845108
2021-01-02,XAU,353143.6752,0.19534438280371355
2021-01-03,XAU,354287.1544,0.19669596273897602
2021-01-04,XAU,355430.6336,0.1980475426742385
2021-01-05,XAU,358687.25,0.20189682771858966
2021-01-06,XAU,360408.675,0.20393153328215316
2021-01-07,XAU,354597.7418,0.19706307365624096
2021-01-08,XAU,354554.4975,0.19701195936557916
2021-01-09,XAU,350956.5648,0.19275924217951693
2021-01-10,XAU,347358.6321,0.1885065249934547
2021-01-11,XAU,343760.6994,0.1842538078073925
2021-01-12,XAU,345659.215,0.18649783252751231
2021-01-13,XAU,348062.6283,0.1893386408189293
2021-01-14,XAU,350980.6718,0.19278773639042993
2021-01-15,XAU,353898.7153,0.19623683196193045
2021-01-16,XAU,353390.1397333333,0.19563570119237086
2021-01-17,XAU,352881.56416666665,0.19503457042281128
2021-01-18,XAU,352372.9886,0.19443343965325163
2021-01-19,XAU,356382.8256,0.19917302322667654
2021-01-20,XAU,359976.9641,0.20342125570974598
2021-01-21,XAU,364045.3203,0.20823000833893304
2021-01-22,XAU,366219.6806,0.21080007848407536
2021-01-23,XAU,365865.6155666667,0.21038157747869515
2021-01-24,XAU,365511.5505333333,0.20996307647331489
2021-01-25,XAU,365157.4855,0.20954457546793473
2021-01-26,XAU,364576.7482,0.20885815031709806
2021-01-27,XAU,361385.842,0.20508653401203145
2021-01-28,XAU,359861.2623,0.2032844974448351
2021-01-29,XAU,358336.6826,0.20148246087763869
2021-01-30,XAU,357105.726,0.20002748361024383
2021-01-31,XAU,355874.7694,0.19857250634284893
2021-02-01,XAU,354643.8128,0.19711752907545407
2021-02-02,XAU,358623.5823,0.20182157319201474
2021-02-03,XAU,357802.4655,0.20085102209551295
2021-02-04,XAU,353540.38065,0.19581328431624592
2021-02-05,XAU,349278.2958,0.19077554653697884
2021-02-06,XAU,349820.52766666666,0.19141645868583693
2021-02-07,XAU,350362.75953333336,0.19205737083469512
2021-02-08,XAU,350904.9914,0.1926982829835532
2021-02-09,XAU,357705.2093,0.20073606632849958
2021-02-10,XAU,357391.5722,0.20036535069911696
2021-02-11,XAU,357305.2525,0.2002633217557502
2021-02-12,XAU,354527.9269,0.19698055320635224
2021-02-13,XAU,354357.54453333333,0.19677916310838703
2021-02-14,XAU,354187.1621666667,0.1965777730104218
2021-02-15,XAU,354016.7798,0.1963763829124566
2021-02-16,XAU,354025.5085,0.1963867001405976
2021-02-17,XAU,349422.2486,0.19094569717557794
2021-02-18,XAU,347241.2108,0.1883677342983092
2021-02-19,XAU,344425.6283,0.1850397465106204
2021-02-20,XAU,345592.60353333334,0.18641909850086355
2021-02-21,XAU,346759.57876666664,0.18779845049110658
2021-02-22,XAU,347926.554,0.18917780248134966
2021-02-23,XAU,352290.9747,0.19433650011849443
2021-02-24,XAU,351890.4773,0.1938631165624448
2021-02-25,XAU,349239.8511,0.19073010532113757
2021-02-26,XAU,346701.06110000005,0.18772928324772784
2021-02-27,XAU,344162.2711,0.184728461174318
2021-02-28,XAU,341623.4811,0.18172763910090814
2021-03-01,XAU,339084.6911,0.17872681702749835
2021-03-02,XAU,333644.3275,0.17229636662464695
2021-03-03,XAU,338912.4097,0.17852318229285788
2021-03-04,XAU,334643.5678,0.1734774577542326
2021-03-05,XAU,331017.2461,0.16919118507998812
2021-03-06,XAU,332262.7215666667,0.17066332348933425
2021-03-07,XAU,333508.1970333333,0.17213546189868026
2021-03-08,XAU,334753.6725,0.17360760030802633
2021-03-09,XAU,330169.1975,0.1681888008898014
2021-03-10,XAU,335505.3575,0.1744960837746585
2021-03-11,XAU,337025.33605,0.1762926818327686
2021-03-12,XAU,338545.3146,0.17808927989087872
2021-03-13,XAU,338496.9875,0.17803215778608714
2021-03-14,XAU,338448.6604,0.17797503568129555
2021-03-15,XAU,338400.3333,0.1779179135765039
2021-03-16,XAU,340740.5094,0.18068397618764784
2021-03-17,XAU,344029.6749,0.18457173391298073
2021-03-18,XAU,346092.3345,0.18700977504974695
2021-03-19,XAU,344865.5196,0.18555969322655244
2021-03-20,XAU,344283.3881666667,0.18487162022533046
2021-03-21,XAU,343701.25673333334,0.18418354722410848
2021-03-22,XAU,343119.1253,0.1834954742228865
2021-03-23,XAU,342626.4075,0.1829130871604662
2021-03-24,XAU,344406.5435,0.18501718848529872
2021-03-25,XAU,343449.81,0.1838863399294234
2021-03-26,XAU,342722.1651,0.1830262715986343
2021-03-27,XAU,342917.97116666666,0.18325771223254292
2021-03-28,XAU,343113.7772333333,0.1834891528664516
2021-03-29,XAU,343309.5833,0.1837205935003602
2021-03-30,XAU,340839.8238,0.18080136472459948
2021-03-31,XAU,334621.1861,0.17345100282909084
2021-04-01,XAU,340552.5789,0.1804618443875908
2021-04-02,XAU,341446.49120000005,0.18151843897065303
2021-04-03,XAU,342340.4035,0.1825750335537152
2021-04-04,XAU,343234.3158,0.1836316281367774
2021-04-05,XAU,344128.2281,0.18468822271983962
2021-04-06,XAU,346337.5363,0.18729960090138484
2021-04-07,XAU,345640.8392,0.18647611253245297
2021-04-08,XAU,347090.9294,0.18819010332357602
2021-04-09,XAU,350478.761,0.19219448330233566
2021-04-10,XAU,349552.66213333333,0.19109984454873527
2021-04-11,XAU,348626.56326666666,0.19000520579513488
2021-04-12,XAU,347700.4644,0.1889105670415345
2021-04-13,XAU,347529.97626666666,0.18870905192852352
2021-04-14,XAU,347359.48813333333,0.18850753681551255
2021-04-15,XAU,347189.0,0.18830602170250163
2021-04-16,XAU,352003.8571,0.19399713024869644
2021-04-17,XAU,349847.8903,0.19144880101982023
2021-04-18,XAU,347691.9235,0.1889004717909439
2021-04-19,XAU,345535.9567,0.1863521425620677
2021-04-20,XAU,339685.9922,0.17943754836551593
2021-04-21,XAU,341737.1828,0.1818620332694468
2021-04-22,XAU,344571.84,0.1852125671443676
2021-04-23,XAU,343222.3454,0.183617479254614
2021-04-24,XAU,345047.262175,0.18577451096679024
2021-04-25,XAU,346872.17895,0.18793154267896642
2021-04-26,XAU,348697.095725,0.19008857439114266
2021-04-27,XAU,350522.0125,0.19224560610331884
2021-04-28,XAU,349949.2625,0.1915686218539144
2021-04-29,XAU,357042.1388,0.19995232423379036
2021-04-30,XAU,352778.2958,0.1949125083404105
2021-05-01,XAU,352930.6432666667,0.1950925813833961
2021-05-02,XAU,353082.99073333334,0.19527265442638167
2021-05-03,XAU,353235.3382,0.1954527274693673
2021-05-04,XAU,357619.5197,0.20063478215645633
2021-05-05,XAU,355431.8713,0.1980490056221311
2021-05-06,XAU,356564.2146,0.19938742304512305
2021-05-07,XAU,362343.1422,0.20621805240112215
2021-05-08,XAU,363376.8763666667,0.2074399149046657
2021-05-09,XAU,364410.6105333333,0.20866177740820915
2021-05-10,XAU,365444.3447,0.2098836399117527
2021-05-11,XAU,366459.5435,0.21108359381417832
2021-05-12,XAU,365269.0623,0.20967645802786303
2021-05-13,XAU,363497.9775,0.20758305512265204
2021-05-14,XAU,364900.46249999997,0.2092407770869051
2021-05-15,XAU,366302.9475,0.2108984990511583
2021-05-16,XAU,367705.4325,0.21255622101541136
2021-05-17,XAU,369107.9175,0.21421394297966442
2021-05-18,XAU,373831.0075,0.21979658381514164
2021-05-19,XAU,372745.9445,0.2185140511907653
2021-05-20,XAU,373837.0836,0.2198037656990313
2021-05-21,XAU,374243.7845,0.22028448172438023
2021-05-22,XAU,375032.6962666667,0.22121696682294537
2021-05-23,XAU,375821.6080333333,0.2221494519215104
2021-05-24,XAU,376610.5198,0.22308193702007548
2021-05-25,XAU,374205.8588,0.22023965396087494
2021-05-26,XAU,375533.6481666667,0.22180908650170436
2021-05-27,XAU,376861.4375333333,0.22337851904253367
2021-05-28,XAU,378189.2269,0.22494795158336303
2021-05-29,XAU,379097.59376666666,0.22602163130647815
2021-05-30,XAU,380005.96063333336,0.22709531102959327
2021-05-31,XAU,380914.3275,0.22816899075270838
2021-06-01,XAU,381608.5875,0.2289895984960371
2021-06-02,XAU,378929.3025,0.2258227128658921
2021-06-03,XAU,380329.1456,0.22747731213317704
2021-06-04,XAU,372008.7218,0.2176426620049017
2021-06-05,XAU,373566.9327333333,0.21948445032287014
2021-06-06,XAU,375125.1436666667,0.22132623864083864
2021-06-07,XAU,376683.3546,0.22316802695880708
2021-06-08,XAU,378980.1725,0.22588284065073225
2021-06-09,XAU,378137.8396,0.22488721235556833
2021-06-10,XAU,376639.0436,0.22311565184038654
2021-06-11,XAU,379544.7112,0.22655011923314913
2021-06-12,XAU,377347.0919666667,0.2239525572826386
2021-06-13,XAU,375149.47273333336,0.22135499533212813
2021-06-14,XAU,372951.8535,0.2187574333816176
2021-06-15,XAU,371487.9525,0.21702711837561603
2021-06-16,XAU,370516.609,0.21587900095918414
2021-06-17,XAU,364301.6535,0.20853299138389056
2021-06-18,XAU,356490.5659,0.19930037108547374
2021-06-19,XAU,355879.0301,0.19857754244375056
2021-06-20,XAU,355267.4943,0.1978547138020275
2021-06-21,XAU,354655.9585,0.1971318851603043
2021-06-22,XAU,356845.3114,0.19971967639502783
2021-06-23,XAU,355877.9284,0.19857624024637374
2021-06-24,XAU,355744.61065,0.19841866012081108
2021-06-25,XAU,355611.2929,0.19826107999524842
2021-06-26,XAU,355298.3729,0.19789121197023987
2021-06-27,XAU,354985.4529,0.19752134394523133
2021-06-28,XAU,354672.5329,0.19715147592022284
2021-06-29,XAU,354898.3502,0.19741838950440968
2021-06-30,XAU,354897.1149,0.1974169293932909
2021-07-01,XAU,355857.4525,0.19855203795603357
2021-07-02,XAU,356517.4429,0.19933213940615688
2021-07-03,XAU,356851.7239666667,0.19972725597884552
2021-07-04,XAU,357186.0050333334,0.20012237255153428
2021-07-05,XAU,357520.2861,0.20051748912422293
2021-07-06,XAU,359413.2035,0.20275489683303752
2021-07-07,XAU,360091.864,0.20355706613760835
2021-07-08,XAU,359497.1615,0.20285413427277824
2021-07-09,XAU,360746.5365,0.20433088188796752
2021-07-10,XAU,360861.1859333333,0.2044663962669632
2021-07-11,XAU,360975.83536666667,0.20460191064595898
2021-07-12,XAU,361090.4848,0.2047374250249547
2021-07-13,XAU,361901.9585,0.20569657808249456
2021-07-14,XAU,361945.9365,0.20574855959854924
2021-07-15,XAU,365048.0193,0.20941518761417274
2021-07-16,XAU,365146.3355,0.20953139628961806
2021-07-17,XAU,364274.5968333333,0.20850101069916818
2021-07-18,XAU,363402.85816666664,0.20747062510871836
2021-07-19,XAU,362531.1195,0.20644023951826848
2021-07-20,XAU,363473.6287,0.20755427510677796
2021-07-21,XAU,361773.2511,0.2055444473403177
2021-07-22,XAU,360072.8735,0.20353461957385746
2021-07-23,XAU,360304.116275,0.20380794601028443
2021-07-24,XAU,360535.35904999997,0.20408127244671145
2021-07-25,XAU,360766.601825,0.20435459888313853
2021-07-26,XAU,360997.8446,0.20462792531956556
2021-07-27,XAU,359158.9919,0.20245442149612633
2021-07-28,XAU,360440.3797,0.20396900789155012
2021-07-29,XAU,362915.4455,0.20689450865600154
2021-07-30,XAU,365562.1275,0.21002285789595307
2021-07-31,XAU,364456.34733333334,0.20871583780666955
2021-08-01,XAU,363350.5671666667,0.20740881771738603
2021-08-02,XAU,362244.787,0.20610179762810252
2021-08-03,XAU,362171.8235,0.2060155555673754
2021-08-04,XAU,362447.6855,0.20634162144080928
2021-08-05,XAU,361815.5917,0.20559449346744177
2021-08-06,XAU,360018.9005,0.2034708240768813
2021-08-07,XAU,355961.94893333333,0.19867555159983205
2021-08-08,XAU,351904.9973666667,0.19388027912278286
2021-08-09,XAU,347848.0458,0.18908500664573366
2021-08-10,XAU,346893.4665,0.18795670433074887
2021-08-11,XAU,346263.5082,0.1872121004950761
2021-08-12,XAU,349871.992,0.191477288966191
2021-08-13,XAU,350961.5342,0.19276511595608434
2021-08-14,XAU,352495.50283333333,0.19457825014001642
2021-08-15,XAU,354029.47146666667,0.1963913843239485
2021-08-16,XAU,355563.4401,0.1982045185078806
2021-08-17,XAU,357142.1241,0.20007050576722027
2021-08-18,XAU,357656.0825,0.2006779989870354
2021-08-19,XAU,356048.8865,0.1987783108548559
2021-08-20,XAU,356420.7005,0.19921779094513617
2021-08-21,XAU,356633.92716666666,0.19946982253812848
2021-08-22,XAU,356847.15383333334,0.19972185413112084
2021-08-23,XAU,357060.3805,0.19997388572411315
2021-08-24,XAU,360217.801,0.20370592229721937
2021-08-25,XAU,358637.5915,0.20183813191352803
2021-08-26,XAU,357679.5578,0.20070574653544224
2021-08-27,XAU,359409.0,0.2027499283419116
2021-08-28,XAU,362276.3847333333,0.20613914580406675
2021-08-29,XAU,365143.7694666667,0.20952836326622196
2021-08-30,XAU,368011.1542,0.2129175807283771
2021-08-31,XAU,380701.65,0.2279176082687229
2021-09-01,XAU,380489.55,0.22766690838343487
2021-09-02,XAU,380812.95,0.228049163654072
2021-09-03,XAU,376198.3447,0.2225947505500682
2021-09-04,XAU,377133.4729,0.22370006187712868
2021-09-05,XAU,378068.6011,0.22480537320418922
2021-09-06,XAU,379003.7293,0.2259106845312497
2021-09-07,XAU,378646.0583,0.2254879213126225
2021-09-08,XAU,359885.0063,0.20331256259370958
2021-09-09,XAU,357955.886,0.20103236345218825
2021-09-10,XAU,359399.0,0.20273810845104465
2021-09-11,XAU,358935.6666666667,0.2021904535075428
2021-09-12,XAU,358472.3333333333,0.20164279856404085
2021-09-13,XAU,358009.0,0.20109514362053896
2021-09-14,XAU,358519.0,0.2016979580547533
2021-09-15,XAU,360703.0,0.20427942222009463
2021-09-16,XAU,359122.312,0.2024110662546252
2021-09-17,XAU,351397.0,0.19327983177931315
2021-09-18,XAU,351726.200325,0.19366894297079953
2021-09-19,XAU,352055.40064999997,0.19405805416228586
2021-09-20,XAU,352384.600975,0.1944471653537723
2021-09-21,XAU,352713.8013,0.19483627654525862
2021-09-22,XAU,354863.7785,0.19737752613230122
2021-09-23,XAU,352464.6795,0.19454181729640094
2021-09-24,XAU,350604.6206,0.19234324797599148
2021-09-25,XAU,350997.41373333335,0.19280752517292007
2021-09-26,XAU,351390.2068666667,0.19327180236984873
2021-09-27,XAU,351783.0,0.19373607956677733
2021-09-28,XAU,350761.7428,0.1925289647016689
2021-09-29,XAU,347688.1385,0.1888959979622508
2021-09-30,XAU,346524.2217,0.18752026100683009
2021-10-01,XAU,352304.5933,0.19435259715507044
2021-10-02,XAU,352275.8556666667,0.19431862958609306
2021-10-03,XAU,352247.11803333333,0.1942846620171156
2021-10-04,XAU,352218.3804,0.19425069444813817
2021-10-05,XAU,352717.0,0.19484005737375024
2021-10-06,XAU,351657.2255,0.19358741548039285
2021-10-07,XAU,351880.5683,0.1938514042325847
2021-10-08,XAU,357088.6779,0.20000733294209497
2021-10-09,XAU,356719.1546,0.19957056043421553
2021-10-10,XAU,356349.6313,0.1991337879263361
2021-10-11,XAU,355980.108,0.19869701541845666
2021-10-12,XAU,355889.028,0.19858935985244044
2021-10-13,XAU,352553.0,0.19464621116353234
2021-10-14,XAU,357692.2192,0.20072071217206452
2021-10-15,XAU,361333.3063,0.20502443738796958
2021-10-16,XAU,359013.4399333333,0.20228238065997936
2021-10-17,XAU,356693.5735666667,0.19954032393198914
2021-10-18,XAU,354373.7072,0.19679826720399893
2021-10-19,XAU,355811.2571666667,0.19849743557617736
2021-10-20,XAU,357248.80713333335,0.20019660394835578
2021-10-21,XAU,358686.3571,0.2018957723205342
2021-10-22,XAU,359257.251,0.20257056267999476
2021-10-23,XAU,360273.1849,0.20377138546259801
2021-10-24,XAU,361289.1188,0.20497220824520127
2021-10-25,XAU,362305.0527,0.20617303102780452
2021-10-26,XAU,366415.3451,0.2110313517877289
2021-10-27,XAU,361708.7838,0.20546824769526897
2021-10-28,XAU,360121.7702,0.2035924149396329
2021-10-29,XAU,362861.2144,0.2068304080876421
2021-10-30,XAU,362121.24303333333,0.2059557700077755
2021-10-31,XAU,361381.27166666667,0.20508113192790892
2021-11-01,XAU,360641.3003,0.20420649384804232
2021-11-02,XAU,362714.6043,0.20665711654944288
2021-11-03,XAU,360792.8031,0.20438556850424602
2021-11-04,XAU,362246.2284,0.20610350134717206
2021-11-05,XAU,363699.6537,0.20782143419009816
2021-11-06,XAU,363977.66843333334,0.2081500445708385
2021-11-07,XAU,364255.6831666667,0.20847865495157888
2021-11-08,XAU,364533.6979,0.20880726533231922
2021-11-09,XAU,368684.5247,0.21371349731067932
2021-11-10,XAU,369988.7602,0.21525508943815921
2021-11-11,XAU,371475.8119,0.21701276831891006
2021-11-12,XAU,375906.5668,0.2222498722565294
2021-11-13,XAU,375856.8566333333,0.22219111538203165
2021-11-14,XAU,375807.14646666666,0.2221323585075339
2021-11-15,XAU,375757.4363,0.2220736016330361
2021-11-16,XAU,377400.3452,0.22401550202326978
2021-11-17,XAU,373359.0145,0.2192386932401453
2021-11-18,XAU,374900.54555,0.2210607661180464
2021-11-19,XAU,376442.0766,0.2228828389959475
2021-11-20,XAU,375428.6274,0.22168495310162803
2021-11-21,XAU,374415.17819999997,0.2204870672073084
2021-11-22,XAU,373401.729,0.21928918131298894
2021-11-23,XAU,366282.1274,0.21087388992017433
2021-11-24,XAU,360174.2915,0.20365449454305187
2021-11-25,XAU,360440.4468,0.20396908720301785
2021-11-26,XAU,360578.9055,0.2041327438753758
2021-11-27,XAU,361004.0505,0.20463526062563867
2021-11-28,XAU,361429.1955,0.20513777737590147
2021-11-29,XAU,361854.3405,0.20564029412616433
2021-11-30,XAU,361493.1057,0.20521331853482996
2021-12-01,XAU,359368.5773,0.20270214915165688
2021-12-02,XAU,359702.7776,0.20309717025902693
2021-12-03,XAU,355089.2498,0.19764403074826406
2021-12-04,XAU,357165.0303,0.20009758064563785
2021-12-05,XAU,359240.8108,0.2025511305430117
2021-12-06,XAU,361316.5913,0.20500468044038547
2021-12-07,XAU,356151.8067,0.19889996140805635
2021-12-08,XAU,360830.9716,0.2044306832547015
2021-12-09,XAU,358917.0198,0.2021684131146417
2021-12-10,XAU,357741.4044,0.2007788485416914
2021-12-11,XAU,358427.3886,0.20158967437973643
2021-12-12,XAU,359113.3728,0.20240050021778147
2021-12-13,XAU,359799.357,0.20321132605582656
2021-12-14,XAU,361058.9448,0.20470014508916037
2021-12-15,XAU,357788.6022,0.20083463582620745
2021-12-16,XAU,357680.2482,0.20070656258070765
2021-12-17,XAU,363292.1121,0.20733972446652402
2021-12-18,XAU,364039.0630666667,0.20822261235742015
2021-12-19,XAU,364786.01403333334,0.20910550024831623
2021-12-20,XAU,365532.965,0.2099883881392123
2021-12-21,XAU,360955.7951,0.20457822326946454
2021-12-22,XAU,360158.2469,0.20363553000095155
2021-12-23,XAU,362529.1824,0.20643794988720868
2021-12-24,XAU,364066.4298,0.20825495953755854
2021-12-25,XAU,363971.99833333335,0.20814334257451803
2021-12-26,XAU,363877.56686666666,0.2080317256114774
2021-12-27,XAU,363783.1354,0.20792010864843688
2021-12-28,XAU,364536.4166,0.20881047880604917
2021-12-29,XAU,362873.3501,0.2068447523526015
2021-12-30,XAU,365943.025,0.2104730745841024
2021-12-31,XAU,363794.3622,0.20793337860351532
2022-01-01,XAU,364640.19283333333,0.20893314118130749
2022-01-02,XAU,365486.02346666664,0.20993290375909954
2022-01-03,XAU,366331.8541,0.2109326663368917
2022-01-04,XAU,361395.0,0.2050973586680874
2022-01-05,XAU,366167.7737,0.2107387250947512
2022-01-06,XAU,363700.8582,0.20782285789595303
2022-01-07,XAU,360489.7804,0.20402739897982522
2022-01-08,XAU,361137.7449666667,0.20479328602619015
2022-01-09,XAU,361785.7095333333,0.20555917307255497
2022-01-10,XAU,362433.6741,0.2063250601189199
2022-01-11,XAU,362996.0905,0.2069898301658981
2022-01-12,XAU,365731.9862,0.21022362902563316
2022-01-13,XAU,368174.8073,0.21311101690658088
2022-01-14,XAU,368119.62872,0.21304579642720153
2022-01-15,XAU,368064.45014,0.21298057594782224
2022-01-16,XAU,368009.27156,0.212915355468443
2022-01-17,XAU,367954.09298,0.21285013498906366
2022-01-18,XAU,367898.9144,0.21278491450968431
2022-01-19,XAU,366147.1999,0.21071440708767938
2022-01-20,XAU,369878.2094,0.2151244195990338
2022-01-21,XAU,373065.0688,0.21889125263066447
2022-01-22,XAU,372372.0892,0.21807215830616236
2022-01-23,XAU,371679.1096,0.2172530639816603
2022-01-24,XAU,370986.13,0.21643396965715814
2022-01-25,XAU,371918.2306,0.2175357023940598
2022-01-26,XAU,372481.5727,0.21820156660833553
2022-01-27,XAU,366979.8539,0.21169859502867208
2022-01-28,XAU,361856.5697,0.2056429290162364
2022-01-29,XAU,361213.6068333333,0.2048829539246864
2022-01-30,XAU,360570.64396666666,0.20412297883313643
2022-01-31,XAU,359927.6811,0.20336300374158642
2022-02-01,XAU,362916.8635,0.20689618471652646
2022-02-02,XAU,362418.927,0.20630762920765952
2022-02-03,XAU,364172.3264,0.2083801281630767
2022-02-04,XAU,364560.7573,0.2088392492478117
2022-02-05,XAU,364949.1882,0.2092983703325467
2022-02-06,XAU,365337.6191,0.20975749141728176
2022-02-07,XAU,365726.05,0.21021661250201676
2022-02-08,XAU,368772.1754,0.21381709948152047
2022-02-09,XAU,369338.8405,0.21448689144553126
2022-02-10,XAU,370349.9251,0.2156819824084564
2022-02-11,XAU,368768.17,0.2138123651424326
2022-02-12,XAU,370359.33753333334,0.21569310780193565
2022-02-13,XAU,371950.50506666664,0.21757385046143865
2022-02-14,XAU,373541.6726,0.2194545931209417
2022-02-15,XAU,376213.0467,0.22261212815362078
2022-02-16,XAU,376864.5186,0.22338216082970905
2022-02-17,XAU,377515.9905,0.22415219350579738
2022-02-18,XAU,382119.9492,0.22959402244479074
2022-02-19,XAU,382404.2965,0.22993011785022185
2022-02-20,XAU,382688.64379999996,0.23026621325565297
2022-02-21,XAU,382972.9911,0.23060230866108408
2022-02-22,XAU,385633.15,0.2337465874497581
2022-02-23,XAU,382054.2875,0.22951641103197692
2022-02-24,XAU,385184.8164,0.2332166620273595
2022-02-25,XAU,387214.0958,0.23561524813201398
2022-02-26,XAU,386160.1423333333,0.23436948663652987
2022-02-27,XAU,385106.1888666667,0.23312372514104582
2022-02-28,XAU,384052.2354,0.23187796364556165
2022-03-01,XAU,387723.22845,0.23621703736799396
2022-03-02,XAU,391394.2215,0.24055611109042627
2022-03-03,XAU,389656.99,0.23850272241636392
2022-03-04,XAU,390696.3954,0.2397312882558155
2022-03-05,XAU,394514.0995333333,0.244243772877645
2022-03-06,XAU,398331.8036666667,0.24875625749947453
2022-03-07,XAU,402149.5078,0.253268742121304
2022-03-08,XAU,401727.406,0.2527698224002298
2022-03-09,XAU,470485.3275,0.33404093523704503
2022-03-10,XAU,452625.1616,0.312930414056687
2022-03-11,XAU,502614.1654,0.37201687100303005
2022-03-12,XAU,500778.5748666667,0.36984722302498985
2022-03-13,XAU,498942.9843333333,0.36767757504694965
2022-03-14,XAU,497107.3938,0.36550792706890944
2022-03-15,XAU,511777.9051,0.3828483113217416
2022-03-16,XAU,515218.0169,0.38691448592635147
2022-03-17,XAU,516937.2869,0.3889466443034332
2022-03-18,XAU,518656.5569,0.3909788026805149
2022-03-19,XAU,522363.66293333337,0.3953605615551352
2022-03-20,XAU,526070.7689666667,0.39974232042975544
2022-03-21,XAU,529777.875,0.40412407930437577
2022-03-22,XAU,541123.8,0.41753483883283316
2022-03-23,XAU,539103.2437,0.4151465633371807
2022-03-24,XAU,543856.6,0.42076497860895246
2022-03-25,XAU,569578.85,0.4511683973941869
2022-03-26,XAU,571254.9975333334,0.45314958548627726
2022-03-27,XAU,572931.1450666666,0.4551307735783675
2022-03-28,XAU,574607.2926,0.457111961670458
2022-03-29,XAU,568294.6286,0.4496504617144871
2022-03-30,XAU,589041.4516,0.47417298008407494
2022-03-31,XAU,576139.0187,0.45892244520446346
2022-04-01,XAU,578835.012,0.46210907986286565
2022-04-02,XAU,584812.1291333333,0.469173967084362
2022-04-03,XAU,590789.2462666667,0.4762388543058582
2022-04-04,XAU,596766.3634,0.48330374152735456
2022-04-05,XAU,593692.856,0.479670889322679
2022-04-06,XAU,591941.5361,0.4776008483135675
2022-04-07,XAU,576208.1447,0.4590041513820703
2022-04-08,XAU,577457.205,0.46048052702529396
2022-04-09,XAU,586744.1509666666,0.47145759580661795
2022-04-10,XAU,596031.0969333333,0.4824346645879418
2022-04-11,XAU,605318.0429,0.4934117333692658
2022-04-12,XAU,613643.7092,0.5032525800753282
2022-04-13,XAU,615097.0285833334,0.5049703877259102
2022-04-14,XAU,616550.3479666667,0.5066881953764921
2022-04-15,XAU,618003.66735,0.5084060030270741
2022-04-16,XAU,619456.9867333333,0.510123810677656
2022-04-17,XAU,620910.3061166666,0.5118416183282379
2022-04-18,XAU,622363.6255,0.5135594259788199
2022-04-19,XAU,612806.45,0.5022629488381933
2022-04-20,XAU,603379.35,0.4911202195190132
2022-04-21,XAU,654404.075,0.5514308876206145
2022-04-22,XAU,652885.8298,0.5496363383632878
2022-04-23,XAU,649902.5218666666,0.5461101009438379
2022-04-24,XAU,646919.2139333333,0.542583863524388
2022-04-25,XAU,643935.906,0.5390576261049381
2022-04-26,XAU,647700.616,0.5435074722395089
2022-04-27,XAU,642461.0965,0.5373144173709844
2022-04-28,XAU,643701.8408,0.5387809635929631
2022-04-29,XAU,649916.6738,0.5461268283745936
2022-04-30,XAU,646537.33364,0.5421324851852443
2022-05-01,XAU,643157.99348,0.5381381419958949
2022-05-02,XAU,639778.65332,0.5341437988065457
2022-05-03,XAU,636399.31316,0.5301494556171963
2022-05-04,XAU,633019.973,0.526155112427847
2022-05-05,XAU,664815.2485,0.5637367810773003
2022-05-06,XAU,671177.6697,0.5712570935006557
2022-05-07,XAU,675538.0316,0.5764109936804953
2022-05-08,XAU,679898.3935,0.581564893860335
2022-05-09,XAU,684258.7554,0.5867187940401747
2022-05-10,XAU,678433.5382,0.579833450882148
2022-05-11,XAU,670120.6578,0.5700077169703492
2022-05-12,XAU,668628.0,0.5682434117405795
2022-05-13,XAU,657106.2,0.5546247698814997
2022-05-14,XAU,657059.5721999999,0.554569656330763
2022-05-15,XAU,657012.9443999999,0.5545145427800264
2022-05-16,XAU,656966.3166,0.5544594292292899
2022-05-17,XAU,656919.6888,0.5544043156785534
2022-05-18,XAU,651996.8973,0.5485856298494796
2022-05-19,XAU,652782.8003,0.5495145586186803
2022-05-20,XAU,660443.6464,0.5585695951037284
2022-05-21,XAU,662206.9617333333,0.5606538145841299
2022-05-22,XAU,663970.2770666666,0.5627380340645315
2022-05-23,XAU,665733.5924,0.564822253544933
2022-05-24,XAU,664819.3868,0.5637416725027378
2022-05-25,XAU,669218.1539,0.5689409672098498
2022-05-26,XAU,665551.3405,0.5646068337881037
2022-05-27,XAU,665950.7063,0.5650788798053027
2022-05-28,XAU,667586.0273333333,0.5670118114199452
